gene_id	gene_name	SRR8996966	SRR8997009	SRR5889337	SRR2960319	SRR8996977	DRR546744	DRR546790	DRR546743
gene-LOC102156511|LOC102156511	LOC102156511	0	3.26606594667776	3.3309086298105	2.76470236887101	1.41334582358253	4.85427019658279	2.95158490194412	4.13638387793864
gene-LOC102156512|LOC102156512	LOC102156512	3.65392107274903	3.26606594667776	3.50551968117008	2.4187454208646	5.76110789912278	5.42251075115031	3.31922955803663	2.70681389208573
gene-LOC102156515|LOC102156515	LOC102156515	5.26068562554542	4.37178883554951	4.603087647819	6.73847629516286	4.53484319800933	8.6977610012059	7.5583051520586	8.2959876858665
gene-LOC102156518|LOC102156518	LOC102156518	0	0	0	0	4.33132748513777	0	0	0
gene-LOC102156530|LOC102156530	LOC102156530	4.966074056285	5.93878815594467	3.80181531431049	4.79736892868236	1.68618920378617	3.13045062766823	3.85518931519399	3.35256600712891
gene-LOC102156532|LOC102156532	LOC102156532	2.76420924148038	1.79198593165593	0	1.666088106198	1.0765780749045	0	2.72537479992544	0
gene-LOC102156537|LOC102156537	LOC102156537	6.77016961132176	3.06845369893183	0	5.95090733655842	2.44257491025963	5.25678444196911	2.45697861200207	4.74421401875082
gene-LOC102156543|LOC102156543	LOC102156543	9.56124150606422	0	0	8.47577300493868	8.68904243931835	6.79637191905309	4.96864053973376	5.66559284774637
gene-LOC102156552|LOC102156552	LOC102156552	3.98242444748767	5.33651905273652	5.11522058642402	3.38109318307571	4.60226579690222	0	5.83625753431931	0
gene-LOC102156553|LOC102156553	LOC102156553	2.46107118052183	3.59491947285889	1.84369016227452	2.6020691631754	2.01786003133744	5.42251075115031	4.06326970545336	5.09477202292688
gene-LOC102156561|LOC102156561	LOC102156561	0	0	0	0	3.34333375287972	0	3.47300454478286	0
gene-LOC102156563|LOC102156563	LOC102156563	2.76420924148038	0	0	2.9108453734559	4.33132748513777	4.04563246400597	4.32806734230688	3.06552224510372
gene-LOC102156577|LOC102156577	LOC102156577	5.16037695415409	6.10287001841316	6.47630318983233	5.32637645857708	6.5484954528879	4.04563246400597	6.20893010440509	5.37658218810822
gene-LOC102156579|LOC102156579	LOC102156579	0	0	0	4.75928103132031	0	0	2.45697861200207	0
gene-LOC102156582|LOC102156582	LOC102156582	3.98242444748767	3.06845369893183	2.90172095753683	2.6020691631754	3.45697034320902	4.69056629125273	4.80446343929023	5.31112069196243
gene-LOC102156616|LOC102156616	LOC102156616	2.76420924148038	5.84917330907411	4.52411313937812	3.65445336884031	3.34333375287972	5.25678444196911	3.14708662528207	5.55683353950587
gene-LOC102156618|LOC102156618	LOC102156618	5.26068562554542	5.65128852841683	6.17402494243442	5.77119151530608	6.67914280348141	4.60117670853322	6.29395569903561	7.48995995733475
gene-LOC102156621|LOC102156621	LOC102156621	2.28169928525486	4.45514676578024	2.90172095753683	3.38109318307571	6.37139848884779	4.1751721343226	5.83625753431931	5.01479112629025
gene-LOC102156622|LOC102156622	LOC102156622	6.70934362758834	0	0	5.98431218549445	7.93981788820098	0	4.91596378098025	4.64143364768623
gene-LOC102156626|LOC102156626	LOC102156626	5.3991723660968	0	0	3.73516095261689	4.35106187743158	4.85427019658279	3.85518931519399	6.22336645283517
gene-LOC102156634|LOC102156634	LOC102156634	4.04001690278608	0	0	3.65445336884031	3.3033748322137	0	2.72537479992544	2.70681389208573
gene-LOC102156635|LOC102156635	LOC102156635	5.4846228011515	0	0	4.55211890039134	5.50338403332858	5.90578030244583	5.55548572454119	5.61223782001147
gene-LOC102156639|LOC102156639	LOC102156639	7.72894216541822	0	0	5.37755915167749	6.40482811832925	5.3141680091127	5.74860108987114	5.76672484054966
gene-LOC102156642|LOC102156642	LOC102156642	3.98242444748767	2.83941166915617	1.84369016227452	2.9108453734559	1.55620796285256	4.69056629125273	3.96297770127718	5.37658218810822
gene-LOC102156645|LOC102156645	LOC102156645	4.43296065010224	0	0	0	1.91554742708486	0	0	0
gene-LOC102156658|LOC102156658	LOC102156658	2.89481889125103	4.53395028506239	0	3.73516095261689	3.72239008456391	2.84913209640387	4.40653350452486	0
gene-LOC102156662|LOC102156662	LOC102156662	5.02430985961713	0	0	4.75928103132031	3.8387836895984	0	3.96297770127718	4.93011461505521
gene-LOC102156665|LOC102156665	LOC102156665	4.34429714691787	0	0	2.9108453734559	4.40869531200554	3.13045062766823	0	4.28016006410515
gene-LOC102156670|LOC102156670	LOC102156670	3.32373151052581	4.53395028506239	4.88176063503637	2.9108453734559	4.14040371782931	5.00127702579551	5.37211307608228	4.53076547158127
gene-LOC102156672|LOC102156672	LOC102156672	3.85984655732209	0	0	4.59599954413719	0	3.90330364424667	3.31922955803663	0
gene-LOC102156678|LOC102156678	LOC102156678	0	2.23093116929069	0	1.29220423218116	3.17639477097018	0	2.72537479992544	0
gene-LOC102156679|LOC102156679	LOC102156679	7.90587714159124	8.58951763344858	8.49548902956219	7.60857719840691	6.33717582739188	8.3994166472343	8.47020814442345	7.14019049749929
gene-LOC102156680|LOC102156680	LOC102156680	6.30184039531252	5.61549850665253	7.3472167798911	4.97404321421184	5.54681405280261	6.55589303595735	4.55171789629822	5.49921628216218
gene-LOC102156685|LOC102156685	LOC102156685	1.19377247686797	3.59491947285889	1.19826445991625	1.29220423218116	0.353048770635958	2.84913209640387	2.12697029453104	3.06552224510372
gene-LOC102156686|LOC102156686	LOC102156686	3.92243695744457	0	0	3.38109318307571	4.38973883895642	3.13045062766823	4.06326970545336	0
gene-LOC102156687|LOC102156687	LOC102156687	3.79441707558636	0	0	4.94039694016834	3.7523806079376	0	2.72537479992544	0
gene-LOC102156691|LOC102156691	LOC102156691	5.95782884302539	0	0	4.31014034435964	3.38221567781202	0	2.95158490194412	5.55683353950587
gene-LOC102156706|LOC102156706	LOC102156706	8.11126740537246	0	0	5.30008767298987	7.67208639234133	5.19702354329214	5.29169853987039	6.1124564505068
gene-LOC102156711|LOC102156711	LOC102156711	7.0052047608087	0	0	5.84578504759126	7.10234752300222	4.1751721343226	6.7502458895108	6.22336645283517
gene-LOC102156718|LOC102156718	LOC102156718	2.46107118052183	2.23093116929069	0	3.04353651080761	2.88301654417007	0	4.32806734230688	0
gene-LOC102156722|LOC102156722	LOC102156722	6.69148311215802	6.34064515468317	7.11094021943206	6.47030382804771	5.23258077741436	5.78919691260468	5.58952056340086	7.4140451735887
gene-LOC102156726|LOC102156726	LOC102156726	4.29783460531333	0	0	3.56896187875935	3.3033748322137	3.13045062766823	0	0
gene-LOC102156729|LOC102156729	LOC102156729	4.24982578327657	0	0	4.79736892868236	5.46767343121167	3.56802216127174	4.61917502891009	4.41089741168572
gene-LOC102156732|LOC102156732	LOC102156732	7.12315272658314	8.93630852520035	7.09736467740635	10.4080443851682	5.89484718880818	8.47684529074326	11.195447632721	9.37602519415657
gene-LOC102156733|LOC102156733	LOC102156733	8.26106779890902	0	0	8.89346496668204	8.30488123577823	9.05415543967773	7.9277509538942	8.67993702881025
gene-LOC102156741|LOC102156741	LOC102156741	5.78332696430949	0	0	3.38109318307571	4.49991226811095	5.06951978943312	6.54006532473662	6.22336645283517
gene-LOC102156746|LOC102156746	LOC102156746	0	3.43984251346915	3.80181531431049	2.9108453734559	1.91554742708486	2.03662070960676	4.24508680841932	0
gene-LOC102156750|LOC102156750	LOC102156750	1.83794418052904	3.26606594667776	2.28803481749993	2.6020691631754	0	2.03662070960676	1.69836436872299	0
gene-LOC102156755|LOC102156755	LOC102156755	7.53726823876578	5.54113940774579	8.02196229055401	6.04888734611583	8.38483915882225	5.19702354329214	5.74860108987114	6.80187829779253
gene-LOC102156756|LOC102156756	LOC102156756	4.24982578327657	7.0392959295171	4.94376180042291	7.6403582122386	2.64797797184979	2.49933584662018	5.62277095173332	0
gene-LOC102156760|LOC102156760	LOC102156760	0.716991404767131	1.79198593165593	0	0.786186264884081	0	2.03662070960676	5.06855294670201	1.50737724052663
gene-LOC102156762|LOC102156762	LOC102156762	9.07976939566226	7.80666935453032	6.09425721187389	7.93330864552067	7.0153588663795	8.81669857242365	11.4064596523969	10.7957003828573
gene-LOC102156764|LOC102156764	LOC102156764	6.35953124261	0	0	8.64198072627457	6.86218957910297	7.82976627853929	5.20653580710978	3.59186658677885
gene-LOC102156765|LOC102156765	LOC102156765	8.03895457166552	0	0	6.65795923330862	6.77356733037664	0	4.68361841131842	4.53076547158127
gene-LOC102156766|LOC102156766	LOC102156766	4.43296065010224	0	0	3.88417636014804	5.2003060021725	0	4.06326970545336	5.43920188356451
gene-LOC102156767|LOC102156767	LOC102156767	0	0	0	0	1.41334582358253	0	7.85266143963579	0
gene-LOC102156774|LOC102156774	LOC102156774	5.37699483925105	6.2027295513623	5.40695525613519	4.67994904200564	4.85812777338843	6.04787663442056	5.68705743049099	6.87165177058447
gene-LOC102156776|LOC102156776	LOC102156776	0	0	5.21915960786304	2.20868849609771	2.11339487316517	0	0	0
gene-LOC102156778|LOC102156778	LOC102156778	5.64169179961179	7.14349558555766	6.38985272180317	7.42613302042551	6.89616835326673	2.84913209640387	7.52351683392481	4.53076547158127
gene-LOC102156785|LOC102156785	LOC102156785	9.01122855605523	0	0	6.98116975093963	6.4962823135353	7.08717925773621	6.68877387079848	8.80409365522455
gene-LOC102156802|LOC102156802	LOC102156802	1.83794418052904	5.19818889062873	0	2.20868849609771	0	5.3141680091127	7.90089569321854	0
gene-LOC102156807|LOC102156807	LOC102156807	8.81486410720622	9.27996789892085	8.44814405517477	8.19464566570441	8.56778772541624	7.32908717024614	7.96711917577289	8.62037940830219
gene-LOC102156822|LOC102156822	LOC102156822	4.24982578327657	0	0	2.4187454208646	5.29504181571373	3.90330364424667	4.06326970545336	5.01479112629025
gene-LOC102156830|LOC102156830	LOC102156830	5.18611550690424	0	0	4.20071097891909	4.7283362257104	3.13045062766823	3.96297770127718	6.70326591424282
gene-LOC102156835|LOC102156835	LOC102156835	0	0	0	0	0	0	4.68361841131842	0
gene-LOC102156845|LOC102156845	LOC102156845	0	0	0	2.20868849609771	2.82774843272177	0	0	0
gene-LOC102156847|LOC102156847	LOC102156847	0	0	0	4.25646294916075	0	0	2.45697861200207	0
gene-LOC102156848|LOC102156848	LOC102156848	3.41362910989126	0	0	0	0	0	3.47300454478286	4.53076547158127
gene-LOC102156850|LOC102156850	LOC102156850	5.13417085612715	5.54113940774579	5.49241652577757	4.1427176039487	4.22839112247278	3.36576270572193	4.15704057404005	3.06552224510372
gene-LOC102156855|LOC102156855	LOC102156855	0	0	0	0	0	5.61747257007218	0	0
gene-LOC102156856|LOC102156856	LOC102156856	0	0	0	0	0	0	7.2425738012756	0
gene-LOC102156858|LOC102156858	LOC102156858	2.07681659131182	3.43984251346915	2.62726562941322	1.666088106198	2.93624527924187	0	3.73869271684656	3.35256600712891
gene-LOC102156864|LOC102156864	LOC102156864	2.89481889125103	0	0	3.56896187875935	3.52804159806745	0	4.40653350452486	0
gene-LOC102156872|LOC102156872	LOC102156872	3.49825205536167	0	0	4.36189203466105	4.83027747086909	3.13045062766823	3.96297770127718	3.06552224510372
gene-LOC102156880|LOC102156880	LOC102156880	3.92243695744457	3.86255243243699	4.15625505056769	3.2771094507332	3.56230599553177	2.84913209640387	4.80446343929023	5.37658218810822
gene-LOC102156885|LOC102156885	LOC102156885	3.98242444748767	0	0	0	0	0	3.73869271684656	0
gene-LOC102156887|LOC102156887	LOC102156887	0	0	3.13221617834527	3.47808342078151	0.636463491695295	0	2.72537479992544	0
gene-LOC102156897|LOC102156897	LOC102156897	2.89481889125103	0	0	0	0	3.74538096527381	4.24508680841932	0
gene-LOC102156900|LOC102156900	LOC102156900	8.92213966977856	0	0	8.70093927795023	7.87313856394172	7.28671197404988	8.19422823459327	7.69632679329354
gene-LOC102156901|LOC102156901	LOC102156901	1.55151687621164	0	0	1.666088106198	2.77027842651101	0	0	0
gene-LOC102156905|LOC102156905	LOC102156905	1.19377247686797	2.23093116929069	1.84369016227452	1.96274848838819	1.80542141639465	5.1346797878485	4.15704057404005	5.17055083390755
gene-LOC102156908|LOC102156908	LOC102156908	6.35953124261	7.10529719367503	7.18981546314472	5.4980942451131	6.97140979045091	6.53190536378751	6.16446122337189	6.45314856567531
gene-LOC102156909|LOC102156909	LOC102156909	2.28169928525486	5.68621213073455	5.36224802473248	3.73516095261689	5.07537511118467	4.04563246400597	3.85518931519399	5.01479112629025
gene-LOC102156910|LOC102156910	LOC102156910	4.09539824971416	0	3.13221617834527	2.9108453734559	0	2.84913209640387	0	0
gene-LOC102156917|LOC102156917	LOC102156917	0	3.06845369893183	2.28803481749993	2.6020691631754	1.68618920378617	0	3.31922955803663	0
gene-LOC102156930|LOC102156930	LOC102156930	6.45789512564778	0	0	6.44653179334893	5.31527533985038	5.42251075115031	6.20893010440509	6.65131117803322
gene-LOC102156933|LOC102156933	LOC102156933	7.01959202147175	6.56362605701718	6.63506120495368	7.38919883657327	6.59475220639137	7.22820321918332	7.46970905272386	7.47509321237166
gene-LOC102156935|LOC102156935	LOC102156935	5.21140290540302	4.87398509496878	4.3518770184032	5.80897032852219	4.80187893547675	2.84913209640387	4.96864053973376	4.41089741168572
gene-LOC102156938|LOC102156938	LOC102156938	7.3844612929632	4.45514676578024	4.44056385469395	7.13037356310884	4.77291014914572	8.65398067250706	6.8518956304505	7.35029928983306
gene-LOC102156951|LOC102156951	LOC102156951	4.51648922712995	0	0	6.51670410374722	5.36465142056331	0	5.16199191215305	0
gene-LOC102156952|LOC102156952	LOC102156952	6.21698959321573	5.61549850665253	4.44056385469395	5.84578504759126	5.02712267152134	5.47377629685902	6.54006532473662	6.65131117803322
gene-LOC102156959|LOC102156959	LOC102156959	2.76420924148038	5.8796676303728	4.74914231470446	4.87065467405928	3.56230599553177	2.84913209640387	5.83625753431931	0
gene-LOC102156972|LOC102156972	LOC102156972	6.54003243428441	6.07678647197086	6.55786486593841	6.45846677316308	6.50070631308404	7.47461065774398	6.80920533156145	4.74421401875082
gene-LOC102156976|LOC102156976	LOC102156976	1.83794418052904	0	0	0	2.28735323092602	2.49933584662018	2.95158490194412	2.70681389208573
gene-LOC102156981|LOC102156981	LOC102156981	2.07681659131182	2.83941166915617	2.90172095753683	0	2.88301654417007	0	0	0
gene-LOC102156982|LOC102156982	LOC102156982	3.1251562851208	3.97979442873955	4.04750485659921	3.56896187875935	3.52804159806745	2.84913209640387	2.95158490194412	3.79706399733869
gene-LOC102156986|LOC102156986	LOC102156986	0	0	0	6.33442650526496	2.11339487316517	0	2.45697861200207	0
gene-LOC102156991|LOC102156991	LOC102156991	6.29002013343633	6.67213411782127	6.22485400010427	6.4101227593769	4.75820466410995	4.77473895298479	5.55548572454119	4.64143364768623
gene-LOC102156994|LOC102156994	LOC102156994	6.86882384678246	6.65460675890519	0	6.85140595904443	7.52565262256371	7.01978643455137	6.89335891637558	7.02242236458363
gene-LOC102156997|LOC102156997	LOC102156997	8.07384161054956	9.11994429803985	4.81697478970394	7.46214521331751	6.99981600953296	5.94263786487625	7.7435296131122	7.44489207696766
gene-LOC102157002|LOC102157002	LOC102157002	2.07681659131182	2.83941166915617	3.3309086298105	3.95328335474189	2.01786003133744	5.57114607049307	5.55548572454119	5.86122957683536
gene-LOC102157003|LOC102157003	LOC102157003	0	0	0	0	2.77027842651101	0	2.12697029453104	0
gene-LOC102157015|LOC102157015	LOC102157015	0	2.56701601847642	3.13221617834527	2.20868849609771	0.353048770635958	2.03662070960676	2.12697029453104	0
gene-LOC102157017|LOC102157017	LOC102157017	2.07681659131182	2.56701601847642	2.28803481749993	1.29220423218116	0.873239005076959	3.74538096527381	2.12697029453104	3.35256600712891
gene-LOC102157022|LOC102157022	LOC102157022	6.96116155083539	0	0	5.79020457919363	7.41516072971037	0	7.50580295798812	6.292836022464
gene-LOC102157025|LOC102157025	LOC102157025	2.28169928525486	0	0	3.56896187875935	3.3033748322137	2.84913209640387	2.72537479992544	0
gene-LOC102157029|LOC102157029	LOC102157029	4.24982578327657	0	0	1.29220423218116	0.873239005076959	3.36576270572193	2.12697029453104	3.79706399733869
gene-LOC102157030|LOC102157030	LOC102157030	7.20096118499719	0	0	6.0169610344031	7.13686293930682	6.73466015847027	7.48786887883111	6.89417933843946
gene-LOC102157040|LOC102157040	LOC102157040	9.31520748294152	0	0	11.0281219139556	6.80610199740994	7.370253144787	6.89335891637558	8.26174678452156
gene-LOC102157048|LOC102157048	LOC102157048	1.55151687621164	2.23093116929069	4.67796246649679	3.16504477198545	4.80187893547675	0	5.99704821634134	3.06552224510372
gene-LOC102157060|LOC102157060	LOC102157060	5.76636454167659	5.42188010252723	5.95065102605312	5.006922646099	7.66224675706191	4.1751721343226	6.20893010440509	4.74421401875082
gene-LOC102157062|LOC102157062	LOC102157062	9.56369809150951	8.63937821899215	9.26059541184302	8.12146733735565	8.6134396524948	9.65774143192579	8.28530025798878	6.56969304106794
gene-LOC102157065|LOC102157065	LOC102157065	1.55151687621164	0	0	0	3.08507401624175	0	3.14708662528207	0
gene-LOC102157068|LOC102157068	LOC102157068	2.76420924148038	0	0	1.666088106198	2.98757980203235	0	0	0
gene-LOC102157078|LOC102157078	LOC102157078	9.24653408895703	0	0	9.89524394610099	8.75348427416985	5.61747257007218	10.004381963721	8.09673228389734
gene-LOC102157082|LOC102157082	LOC102157082	6.1918007863955	6.12849034372652	5.3161109476078	3.95328335474189	3.81055374517495	4.50588054857482	5.71815740774041	7.60368103677407
gene-LOC102157084|LOC102157084	LOC102157084	1.55151687621164	0	3.80181531431049	0	4.20689222014444	0	0	0
gene-LOC102157096|LOC102157096	LOC102157096	0	0	0	1.29220423218116	4.02229070478379	0	2.72537479992544	0
gene-LOC102157101|LOC102157101	LOC102157101	9.65177057295542	0	0	8.41276061792224	9.28859531760742	8.93116566184836	8.71725268967333	9.0446051170595
gene-LOC102157106|LOC102157106	LOC102157106	3.98242444748767	0	0	0	2.28735323092602	0	0	0
gene-LOC102157107|LOC102157107	LOC102157107	10.8299122890209	9.82747490505905	10.1682152454868	9.79409074216287	9.96612183420658	7.61822785175326	9.2593947255859	9.12775447635174
gene-LOC102157112|LOC102157112	LOC102157112	9.4554184303541	7.55597984067581	9.62467209492552	8.28118896327969	7.25155140544053	6.73466015847027	8.61355780557429	9.63201144490277
gene-LOC102157120|LOC102157120	LOC102157120	2.28169928525486	0	0	2.20868849609771	0	0	5.68705743049099	0
gene-LOC102157125|LOC102157125	LOC102157125	0	0	0	3.65445336884031	3.21997513409689	0	2.95158490194412	0
gene-LOC102157126|LOC102157126	LOC102157126	4.43296065010224	0	0	4.01923080315104	5.21114468381754	0	5.06855294670201	5.43920188356451
gene-LOC102157134|LOC102157134	LOC102157134	5.89678776746568	7.97146088743158	7.78000329631007	8.20884622502055	6.40009962159187	7.6958438508347	9.37367389144578	6.62461490865821
gene-LOC102157137|LOC102157137	LOC102157137	3.41362910989126	5.96746404239846	4.88176063503637	4.67994904200564	6.08361594058485	3.56802216127174	5.33246601478747	3.06552224510372
gene-LOC102157138|LOC102157138	LOC102157138	0	0	0	0	3.38221567781202	3.56802216127174	4.40653350452486	2.70681389208573
gene-LOC102157140|LOC102157140	LOC102157140	8.14774681479567	0	0	5.63058462058321	6.5484954528879	5.47377629685902	5.77841560466487	0
gene-LOC102157143|LOC102157143	LOC102157143	3.01457960682351	0	0	3.88417636014804	3.56230599553177	1.35129865027837	0	0
gene-LOC102157149|LOC102157149	LOC102157149	6.4366087359434	0	0	4.83447709574767	6.39059587902167	7.30097578241275	5.41069966478129	4.28016006410515
gene-LOC102157151|LOC102157151	LOC102157151	2.28169928525486	0	0	2.4187454208646	2.44257491025963	0	0	0
gene-LOC102157159|LOC102157159	LOC102157159	7.66173486618203	9.51179632544615	8.38808505488891	8.78153313328862	8.5656779152906	8.74547622416937	8.49286465601719	9.64866928663736
gene-LOC102157169|LOC102157169	LOC102157169	5.94280898821501	0	0	4.97404321421184	5.35491047089566	3.90330364424667	4.40653350452486	4.41089741168572
gene-LOC102157173|LOC102157173	LOC102157173	6.72698573161673	5.33651905273652	6.41195582889174	2.4187454208646	5.14485643888224	5.74814384795106	4.91596378098025	6.03347713667636
gene-LOC102157175|LOC102157175	LOC102157175	1.19377247686797	2.23093116929069	1.84369016227452	3.56896187875935	0.353048770635958	1.35129865027837	1.69836436872299	4.13638387793864
gene-LOC102157188|LOC102157188	LOC102157188	5.80009226739434	3.86255243243699	4.52411313937812	5.03906941298598	3.45697034320902	6.53190536378751	5.44828103678489	5.43920188356451
gene-LOC102157190|LOC102157190	LOC102157190	0	1.79198593165593	0	1.29220423218116	0.873239005076959	4.04563246400597	2.95158490194412	4.41089741168572
gene-LOC102157194|LOC102157194	LOC102157194	4.55650730244956	2.56701601847642	0	1.96274848838819	2.11339487316517	6.11399929353296	6.14170198444833	6.77784989078461
gene-LOC102157195|LOC102157195	LOC102157195	2.46107118052183	3.26606594667776	0	2.76470236887101	3.17639477097018	0	3.96297770127718	0
gene-LOC102157206|LOC102157206	LOC102157206	3.57818516213971	3.86255243243699	3.92988386341409	2.4187454208646	0	0	2.12697029453104	0
gene-LOC102157214|LOC102157214	LOC102157214	0	2.23093116929069	4.04750485659921	2.20868849609771	2.88301654417007	0	2.95158490194412	0
gene-LOC102157217|LOC102157217	LOC102157217	0.716991404767131	1.79198593165593	2.28803481749993	2.4187454208646	1.41334582358253	3.36576270572193	2.12697029453104	4.64143364768623
gene-LOC102157224|LOC102157224	LOC102157224	4.20016420626118	4.67971231590085	4.603087647819	2.4187454208646	4.33132748513777	5.1346797878485	3.47300454478286	4.28016006410515
gene-LOC102157225|LOC102157225	LOC102157225	7.69348825436135	0	0	5.54362309411048	6.86218957910297	6.32413123919266	6.33466033201641	6.07350718441149
gene-LOC102157230|LOC102157230	LOC102157230	7.57672182141155	6.60070963302126	8.9900948234036	4.31014034435964	9.36762060567684	6.94909055443627	7.060418838419	7.50467506411406
gene-LOC102157232|LOC102157232	LOC102157232	4.09539824971416	4.08822058396567	4.52411313937812	0	3.45697034320902	5.94263786487625	5.33246601478747	5.94992247357273
gene-LOC102157239|LOC102157239	LOC102157239	2.76420924148038	0	0	3.2771094507332	2.20299442525874	0	0	0
gene-LOC102157247|LOC102157247	LOC102157247	3.72587866378686	0	0	2.20868849609771	4.14040371782931	0	3.85518931519399	4.28016006410515
gene-LOC102157251|LOC102157251	LOC102157251	5.18611550690424	0	0	6.82399141207633	4.20689222014444	2.03662070960676	5.65527223710976	4.84015655955331
gene-LOC102157270|LOC102157270	LOC102157270	8.94304718861841	0	0	8.83744226914888	7.43147289666039	8.84130639661393	7.69745546372775	7.68345040141196
gene-LOC102157274|LOC102157274	LOC102157274	5.54554498733098	0	0	5.10129067548624	5.3252866731309	2.03662070960676	6.25206918668725	4.84015655955331
gene-LOC102157275|LOC102157275	LOC102157275	2.28169928525486	0	0	0	2.28735323092602	0	2.45697861200207	0
gene-LOC102157277|LOC102157277	LOC102157277	0	0	0	2.6020691631754	5.14485643888224	0	0	4.13638387793864
gene-LOC102157278|LOC102157278	LOC102157278	6.70934362758834	0	0	5.89930345015148	7.06100729989572	0	0	5.2425471496926
gene-LOC102157283|LOC102157283	LOC102157283	6.2294209740197	6.61889998635959	6.4337254042827	5.82749511470708	6.124322349202	5.47377629685902	6.54006532473662	4.93011461505521
gene-LOC102157285|LOC102157285	LOC102157285	1.55151687621164	0	0	3.2771094507332	1.41334582358253	3.56802216127174	2.72537479992544	3.35256600712891
gene-LOC102157291|LOC102157291	LOC102157291	7.95161386084288	0	0	4.50686161310484	6.13574486664728	5.47377629685902	6.57446157410868	8.1997972323853
gene-LOC102157295|LOC102157295	LOC102157295	0	0	0	2.4187454208646	2.64797797184979	0	0	1.50737724052663
gene-LOC102157304|LOC102157304	LOC102157304	10.0277345516619	8.73420968766466	9.62467209492552	10.3027485114069	10.2182774877866	5.52328248284699	8.82117114647992	6.80187829779253
gene-LOC102157312|LOC102157312	LOC102157312	0	4.53395028506239	0	4.50686161310484	5.58064063999098	6.45745222910582	4.48095124380098	0
gene-LOC102157313|LOC102157313	LOC102157313	5.16037695415409	0	0	5.07051545689988	5.14485643888224	2.84913209640387	3.85518931519399	3.06552224510372
gene-LOC102157314|LOC102157314	LOC102157314	0	0	0	0	2.77027842651101	0	0	2.70681389208573
gene-LOC102157317|LOC102157317	LOC102157317	4.80928706687731	5.8796676303728	6.17402494243442	4.31014034435964	5.79031224993182	4.40384166040915	5.33246601478747	5.76672484054966
gene-LOC102157320|LOC102157320	LOC102157320	3.92243695744457	2.83941166915617	4.15625505056769	5.16093901281503	4.66667766213571	2.49933584662018	4.48095124380098	3.06552224510372
gene-LOC102157323|LOC102157323	LOC102157323	8.66046523442004	9.11674762814893	8.07833232670157	7.17445561302373	5.88133913726709	6.93086170820006	8.30591858362132	6.67752240955764
gene-LOC102157324|LOC102157324	LOC102157324	6.17903952056766	7.78266549540747	0	5.73239675202498	6.47844939314039	5.36935617440994	5.97146364534158	5.90625749211479
gene-LOC102157329|LOC102157329	LOC102157329	10.152927798061	0	0	10.7979823564698	8.29600001414702	7.05387632671325	9.13239530320254	9.694313287072
gene-LOC102157330|LOC102157330	LOC102157330	7.28077206490764	0	0	4.90594719815667	5.39348575897266	4.69056629125273	0	0
gene-LOC102157331|LOC102157331	LOC102157331	6.69148311215802	0	0	7.16720150847591	5.39348575897266	6.43175547643264	6.16446122337189	5.94992247357273
gene-LOC102157333|LOC102157333	LOC102157333	0	0	0	0	3.26227754824781	0	2.95158490194412	0
gene-LOC102157337|LOC102157337	LOC102157337	4.51648922712995	4.28331758774431	4.3518770184032	4.67994904200564	5.25370302322392	0	4.80446343929023	0
gene-LOC102157347|LOC102157347	LOC102157347	0	0	5.11522058642402	0	0.873239005076959	0	0	0
gene-LOC102157348|LOC102157348	LOC102157348	1.83794418052904	2.23093116929069	2.90172095753683	1.96274848838819	3.34333375287972	4.77473895298479	4.24508680841932	5.01479112629025
gene-LOC102157349|LOC102157349	LOC102157349	0	3.26606594667776	1.19826445991625	2.20868849609771	3.97219797573521	0	1.69836436872299	1.50737724052663
gene-LOC102157352|LOC102157352	LOC102157352	3.01457960682351	0	0	0	1.0765780749045	2.84913209640387	2.95158490194412	3.06552224510372
gene-LOC102157357|LOC102157357	LOC102157357	2.6205875017139	0	0	0	2.44257491025963	0	2.72537479992544	2.70681389208573
gene-LOC102157367|LOC102157367	LOC102157367	3.65392107274903	5.72031027326119	4.603087647819	4.08229502472036	4.6978363178592	2.49933584662018	4.48095124380098	4.53076547158127
gene-LOC102157368|LOC102157368	LOC102157368	5.58477591357827	0	0	4.41185141945877	5.11053401903764	0	4.48095124380098	0
gene-LOC102157376|LOC102157376	LOC102157376	6.12683479407195	5.09800338306843	4.04750485659921	6.0645894081041	3.17639477097018	4.04563246400597	5.37211307608228	4.84015655955331
gene-LOC102157382|LOC102157382	LOC102157382	10.551649490414	0	3.80181531431049	8.86011306609432	10.6213787267376	8.24567769154813	8.65030171485354	9.14194305130942
gene-LOC102157385|LOC102157385	LOC102157385	7.35071952641093	0	0	6.18440850467216	5.62993835698841	6.35179930130513	5.99704821634134	7.02242236458363
gene-LOC102157392|LOC102157392	LOC102157392	2.07681659131182	0	0	5.91671064490169	1.55620796285256	3.13045062766823	8.98356038145132	8.64050637392885
gene-LOC102157396|LOC102157396	LOC102157396	0	0	0	0	3.94648390558974	0	2.72537479992544	0
gene-LOC102157398|LOC102157398	LOC102157398	1.19377247686797	2.23093116929069	0	1.666088106198	2.28735323092602	0	0	0
gene-LOC106557449|LOC106557449	LOC106557449	7.6245683152289	5.50247142960635	8.68439510955305	6.4223614827399	7.63835416170489	5.06951978943312	7.77344803752675	5.37658218810822
gene-LOC106557454|LOC106557454	LOC106557454	8.09097378435687	0	0	7.93757849000193	6.5864514529233	5.8679563710399	7.23183867387899	9.99975298587904
